epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
134,13614.4,1.10718,0.61224,1.0649,0.74226,0.71995,0.75513,0.53046,1.24406,0.61443,1.27381,0.0034165,0.0034165,0.0034165
135,13714.4,1.10093,0.60627,1.06284,0.74294,0.72,0.75555,0.53081,1.24384,0.61378,1.27369,0.003367,0.003367,0.003367
136,13812.9,1.09916,0.60525,1.0633,0.74352,0.72038,0.75598,0.53101,1.24391,0.61337,1.27366,0.0033175,0.0033175,0.0033175
137,13910.8,1.10774,0.60831,1.06548,0.74254,0.7217,0.75615,0.53136,1.24369,0.61303,1.27353,0.003268,0.003268,0.003268
138,14008,1.10761,0.60809,1.06517,0.74205,0.72188,0.75667,0.53172,1.24369,0.61255,1.27342,0.0032185,0.0032185,0.0032185
139,14106.3,1.10103,0.60212,1.06126,0.74249,0.72265,0.75686,0.53171,1.24349,0.612,1.27327,0.003169,0.003169,0.003169
140,14203.6,1.09761,0.59994,1.06243,0.74365,0.72166,0.75708,0.53227,1.24312,0.61164,1.27303,0.0031195,0.0031195,0.0031195
141,14300.8,1.10541,0.60308,1.06443,0.74377,0.72124,0.7574,0.53282,1.24288,0.61135,1.27286,0.00307,0.00307,0.00307
142,14398.5,1.11034,0.61141,1.06489,0.7419,0.72216,0.75771,0.53299,1.24274,0.61095,1.27276,0.0030205,0.0030205,0.0030205
143,14496,1.09591,0.59939,1.06258,0.74399,0.71823,0.7578,0.53294,1.24253,0.61069,1.27275,0.002971,0.002971,0.002971
144,14592.9,1.1013,0.60427,1.06154,0.7428,0.72101,0.75804,0.53331,1.24237,0.61036,1.27262,0.0029215,0.0029215,0.0029215
145,14690.7,1.09445,0.59901,1.06092,0.74301,0.72338,0.75837,0.5338,1.24209,0.61013,1.27236,0.002872,0.002872,0.002872
146,14788.3,1.10395,0.6019,1.06179,0.74593,0.72001,0.75893,0.5341,1.24187,0.60981,1.27231,0.0028225,0.0028225,0.0028225
147,14887.4,1.10443,0.6079,1.06387,0.7472,0.7194,0.75939,0.53448,1.24165,0.60959,1.2722,0.002773,0.002773,0.002773
148,14985.1,1.09491,0.59672,1.06041,0.74767,0.72052,0.75986,0.535,1.24148,0.60929,1.27218,0.0027235,0.0027235,0.0027235
149,15082.1,1.09429,0.59856,1.05886,0.748,0.72085,0.75998,0.53517,1.24119,0.60905,1.27213,0.002674,0.002674,0.002674
150,15179.9,1.09241,0.59531,1.05883,0.74735,0.72266,0.76031,0.5356,1.24106,0.60885,1.27216,0.0026245,0.0026245,0.0026245
151,15277.4,1.09523,0.60091,1.05815,0.75123,0.71908,0.76057,0.53563,1.24094,0.60864,1.27213,0.002575,0.002575,0.002575
152,15376.1,1.09406,0.59171,1.06225,0.75089,0.71901,0.7607,0.53595,1.24087,0.60814,1.27207,0.0025255,0.0025255,0.0025255
153,15474.4,1.09008,0.5937,1.05358,0.75064,0.72202,0.76092,0.53662,1.24072,0.60801,1.27199,0.002476,0.002476,0.002476
154,15572.1,1.08279,0.59011,1.05421,0.74699,0.72416,0.76115,0.53686,1.24066,0.6077,1.27193,0.0024265,0.0024265,0.0024265
155,15669.8,1.08989,0.59036,1.05759,0.74452,0.72742,0.76132,0.53739,1.24053,0.60708,1.27183,0.002377,0.002377,0.002377
156,15766.8,1.08785,0.58896,1.05389,0.74204,0.72898,0.76177,0.53781,1.24033,0.60667,1.27173,0.0023275,0.0023275,0.0023275
157,15865.5,1.08975,0.5859,1.05346,0.74519,0.72779,0.76164,0.53796,1.24016,0.60633,1.27158,0.002278,0.002278,0.002278
158,15962.3,1.07981,0.58879,1.0537,0.74358,0.72843,0.76199,0.53846,1.23991,0.60617,1.2715,0.0022285,0.0022285,0.0022285
159,16059.8,1.09528,0.59417,1.05594,0.7429,0.72872,0.76212,0.53847,1.2398,0.60572,1.27153,0.002179,0.002179,0.002179
160,16156.9,1.08541,0.58507,1.05745,0.74291,0.72846,0.76228,0.53854,1.23967,0.60524,1.27159,0.0021295,0.0021295,0.0021295
161,16253.6,1.08361,0.58844,1.05614,0.74348,0.72925,0.76235,0.53894,1.23949,0.60488,1.27158,0.00208,0.00208,0.00208
162,16351.3,1.08111,0.5796,1.05422,0.74405,0.7295,0.76289,0.53938,1.23943,0.6046,1.27162,0.0020305,0.0020305,0.0020305
163,16448.9,1.0797,0.57762,1.04849,0.74988,0.72179,0.76296,0.53959,1.23929,0.6043,1.27166,0.001981,0.001981,0.001981
164,16546.3,1.07451,0.58134,1.05073,0.75135,0.72069,0.76314,0.53959,1.23918,0.60413,1.27182,0.0019315,0.0019315,0.0019315
165,16644.9,1.08676,0.58372,1.05606,0.75097,0.72141,0.76338,0.53977,1.23906,0.60381,1.27184,0.001882,0.001882,0.001882
166,16742.7,1.07819,0.58184,1.05142,0.75073,0.72087,0.76355,0.54025,1.23923,0.60354,1.27204,0.0018325,0.0018325,0.0018325
167,16841.4,1.08344,0.57985,1.05129,0.75135,0.72074,0.76372,0.54011,1.23922,0.60316,1.27214,0.001783,0.001783,0.001783
168,16939.9,1.07162,0.57711,1.0475,0.7518,0.72205,0.76414,0.54047,1.23909,0.60277,1.27224,0.0017335,0.0017335,0.0017335
169,17039,1.06736,0.57316,1.04638,0.75132,0.72185,0.76415,0.54092,1.23896,0.60233,1.27222,0.001684,0.001684,0.001684
170,17136.6,1.06798,0.57615,1.04736,0.75266,0.7234,0.76444,0.54115,1.23907,0.60216,1.27245,0.0016345,0.0016345,0.0016345
171,17234,1.0729,0.57488,1.05063,0.75259,0.72402,0.76479,0.54104,1.2389,0.60187,1.27244,0.001585,0.001585,0.001585
172,17330.9,1.07181,0.57581,1.0498,0.7553,0.72246,0.76468,0.54118,1.23869,0.60149,1.27238,0.0015355,0.0015355,0.0015355
173,17428.4,1.06088,0.56647,1.04264,0.75551,0.72112,0.76483,0.54132,1.23848,0.60101,1.27229,0.001486,0.001486,0.001486
174,17525.9,1.07423,0.57512,1.04833,0.75594,0.72112,0.76505,0.54176,1.23832,0.6006,1.27227,0.0014365,0.0014365,0.0014365
175,17624.2,1.06685,0.57116,1.04904,0.75718,0.72076,0.76537,0.54234,1.23835,0.6003,1.27245,0.001387,0.001387,0.001387
176,17721.7,1.0719,0.57254,1.05081,0.75285,0.72745,0.7657,0.54275,1.23821,0.59992,1.27238,0.0013375,0.0013375,0.0013375
177,17819.4,1.06047,0.5669,1.04498,0.75331,0.72646,0.76595,0.54283,1.2381,0.59955,1.2725,0.001288,0.001288,0.001288
178,17917.2,1.06714,0.56946,1.04575,0.75976,0.721,0.76602,0.5429,1.23796,0.59911,1.27247,0.0012385,0.0012385,0.0012385
179,18014.9,1.0702,0.57242,1.04731,0.76066,0.72101,0.76608,0.54332,1.23788,0.59887,1.27245,0.001189,0.001189,0.001189
