epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
143,17304.8,1.03255,0.59083,0.90126,0.74386,0.72957,0.77542,0.56388,1.07571,0.58193,0.98465,0.002971,0.002971,0.002971
144,17432.6,1.03411,0.59387,0.90071,0.73861,0.73231,0.77579,0.56417,1.07554,0.58136,0.9847,0.0029215,0.0029215,0.0029215
145,17560.5,1.03399,0.59333,0.90164,0.73962,0.73453,0.77636,0.56444,1.07536,0.58076,0.98463,0.002872,0.002872,0.002872
146,17691.5,1.03897,0.59343,0.90115,0.73694,0.73639,0.77678,0.56477,1.07519,0.58018,0.98469,0.0028225,0.0028225,0.0028225
147,17818.7,1.03778,0.59503,0.90231,0.73852,0.73554,0.77726,0.56516,1.07488,0.57949,0.98459,0.002773,0.002773,0.002773
148,17947.2,1.03082,0.5869,0.90038,0.73718,0.73584,0.7775,0.56543,1.07474,0.57887,0.98468,0.0027235,0.0027235,0.0027235
149,18074.6,1.03627,0.59219,0.90133,0.73809,0.73591,0.77799,0.56591,1.07447,0.5783,0.98468,0.002674,0.002674,0.002674
150,18216.6,1.03529,0.58897,0.9004,0.73943,0.73614,0.77823,0.5659,1.07418,0.57785,0.98468,0.0026245,0.0026245,0.0026245
151,18346.8,1.0378,0.5946,0.90208,0.73346,0.74303,0.77886,0.56675,1.07397,0.57747,0.98468,0.002575,0.002575,0.002575
152,18483.9,1.02885,0.58404,0.90115,0.73581,0.74162,0.77926,0.5672,1.07372,0.57686,0.98476,0.0025255,0.0025255,0.0025255
153,18619.5,1.03278,0.58843,0.89838,0.73328,0.74391,0.77958,0.56732,1.07365,0.57645,0.98486,0.002476,0.002476,0.002476
154,18755.3,1.02668,0.58513,0.89984,0.73302,0.74428,0.78018,0.56763,1.07354,0.57587,0.98499,0.0024265,0.0024265,0.0024265
155,18885.2,1.02889,0.58462,0.90055,0.7326,0.74546,0.78084,0.56858,1.0732,0.57527,0.98501,0.002377,0.002377,0.002377
156,19020.7,1.0234,0.5798,0.89575,0.73283,0.74749,0.78096,0.56867,1.07293,0.5748,0.98505,0.0023275,0.0023275,0.0023275
157,19156.6,1.02709,0.57898,0.89651,0.73344,0.74626,0.78125,0.56923,1.07284,0.57437,0.98506,0.002278,0.002278,0.002278
158,19292.8,1.02557,0.58354,0.8992,0.73393,0.74468,0.78168,0.56948,1.0726,0.57402,0.98516,0.0022285,0.0022285,0.0022285
159,19426,1.03152,0.58477,0.89896,0.73323,0.74536,0.78228,0.56989,1.0725,0.57357,0.98525,0.002179,0.002179,0.002179
160,19561.3,1.02478,0.57981,0.89952,0.73219,0.74712,0.78271,0.57024,1.07232,0.57316,0.98529,0.0021295,0.0021295,0.0021295
161,19696.1,1.02449,0.58066,0.89829,0.73222,0.74798,0.78322,0.57056,1.07236,0.57295,0.98544,0.00208,0.00208,0.00208
162,19830.7,1.02395,0.57503,0.89864,0.73342,0.74773,0.78349,0.57087,1.07215,0.57246,0.98545,0.0020305,0.0020305,0.0020305
163,19961.3,1.02121,0.57208,0.89458,0.73381,0.74807,0.78381,0.57131,1.072,0.57195,0.98555,0.001981,0.001981,0.001981
164,20094.1,1.01937,0.57785,0.89745,0.73312,0.74935,0.78424,0.57159,1.07195,0.57193,0.98566,0.0019315,0.0019315,0.0019315
165,20222.4,1.02622,0.57651,0.89822,0.73577,0.74747,0.78449,0.572,1.07175,0.57171,0.98575,0.001882,0.001882,0.001882
166,20350.2,1.02376,0.57945,0.89699,0.73672,0.74651,0.78493,0.57226,1.07174,0.57135,0.98591,0.0018325,0.0018325,0.0018325
167,20477.8,1.02456,0.57306,0.89785,0.73375,0.74893,0.78509,0.57274,1.07154,0.57085,0.98585,0.001783,0.001783,0.001783
168,20606.6,1.01368,0.57175,0.89549,0.73749,0.74788,0.78541,0.57302,1.07139,0.57078,0.98593,0.0017335,0.0017335,0.0017335
169,20736.3,1.01549,0.57061,0.89501,0.73758,0.74826,0.7857,0.57346,1.0712,0.57063,0.98597,0.001684,0.001684,0.001684
170,20866.3,1.01174,0.57157,0.89528,0.73652,0.74976,0.7862,0.5737,1.07108,0.57022,0.98612,0.0016345,0.0016345,0.0016345
171,20994.3,1.01059,0.57048,0.89599,0.73561,0.75226,0.78665,0.57442,1.07084,0.57,0.98611,0.001585,0.001585,0.001585
172,21121.5,1.01142,0.57082,0.89649,0.73683,0.75174,0.78693,0.57433,1.07062,0.57002,0.98622,0.0015355,0.0015355,0.0015355
173,21250,1.00781,0.56305,0.89382,0.73711,0.75198,0.78747,0.57415,1.07055,0.57,0.98629,0.001486,0.001486,0.001486
174,21378.9,1.01664,0.56931,0.89549,0.74467,0.74651,0.78783,0.57492,1.07051,0.56991,0.98643,0.0014365,0.0014365,0.0014365
175,21507.3,1.00961,0.56701,0.89537,0.74338,0.74685,0.7878,0.57509,1.07048,0.5699,0.98651,0.001387,0.001387,0.001387
176,21637.3,1.01261,0.5685,0.89719,0.7437,0.74806,0.78809,0.57543,1.07028,0.56973,0.9866,0.0013375,0.0013375,0.0013375
177,21766.8,1.00774,0.5648,0.89412,0.72532,0.76041,0.78849,0.57536,1.07006,0.56966,0.9866,0.001288,0.001288,0.001288
178,21897.4,1.01098,0.56475,0.89389,0.7303,0.75773,0.7892,0.57562,1.0701,0.56942,0.98677,0.0012385,0.0012385,0.0012385
179,22028.8,1.01321,0.5683,0.89427,0.73043,0.75849,0.78951,0.57599,1.06976,0.56925,0.98679,0.001189,0.001189,0.001189
